z6-18394,,Port1,Port1,Port1,Port2,Port2,Port2,Port7,Port7,Port8,Port8, 
# Records: 31913,,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,Battery,Battery,Barometer,Barometer, 
Timestamps,Device RID,raw  EC,raw  Water Temperature,raw  Weighted EC,raw  EC,raw  Water Temperature,raw  Weighted EC,raw  Battery Percent,raw  Battery Voltage,raw  Reference Pressure,raw  Logger Temperature,UTC Offset
06/11/2025 06:00:00 PM,99025,2841,6210,2841,0,7770,0,2100,8362,10073,7593,UTC-04:00
06/11/2025 06:15:00 PM,99026,2840,6210,2840,0,7731,0,2100,8355,10072,7568,UTC-04:00
06/11/2025 06:30:00 PM,99027,2841,6210,2841,967,7704,2143,2100,8336,10072,7543,UTC-04:00
06/11/2025 06:45:00 PM,99028,2841,6210,2841,1244,7607,2119,2100,8334,10072,7505,UTC-04:00
06/11/2025 07:00:00 PM,99029,2842,6210,2842,0,7463,0,2100,8326,10073,7416,UTC-04:00
06/11/2025 07:15:00 PM,99030,2842,6210,2842,0,7339,0,2100,8319,10073,7327,UTC-04:00
06/11/2025 07:30:00 PM,99031,2842,6210,2842,0,7273,0,2100,8286,10073,7274,UTC-04:00
06/11/2025 07:45:00 PM,99032,2843,6210,2843,0,7188,0,2100,8299,10074,7229,UTC-04:00
06/11/2025 08:00:00 PM,99033,2844,6210,2844,0,7127,0,2100,8297,10076,7204,UTC-04:00
06/11/2025 08:15:00 PM,99034,2842,6215,2842,0,7078,0,2100,8294,10076,7172,UTC-04:00
06/11/2025 08:30:00 PM,99035,2842,6220,2842,0,7037,0,2100,8286,10076,7141,UTC-04:00
06/11/2025 08:45:00 PM,99036,2841,6220,2841,0,6999,0,2100,8282,10076,7109,UTC-04:00
06/11/2025 09:00:00 PM,99037,2841,6220,2841,743,6975,1919,2100,8281,10076,7101,UTC-04:00
06/11/2025 09:15:00 PM,99038,2842,6220,2842,0,6948,0,2100,8241,10076,7072,UTC-04:00
06/11/2025 09:30:00 PM,99039,2842,6220,2842,0,6907,0,2100,8262,10076,7041,UTC-04:00
06/11/2025 09:45:00 PM,99040,2841,6220,2841,0,6867,0,2100,8260,10076,6992,UTC-04:00
06/11/2025 10:00:00 PM,99041,2841,6220,2841,0,6845,0,2100,8259,10075,6968,UTC-04:00
06/11/2025 10:15:00 PM,99042,2842,6220,2842,0,6830,0,2100,8254,10074,6951,UTC-04:00
06/11/2025 10:30:00 PM,99043,2841,6220,2841,0,6815,0,2100,8251,10073,6935,UTC-04:00
06/11/2025 10:45:00 PM,99044,2842,6220,2842,0,6782,0,2100,8251,10071,6919,UTC-04:00
06/11/2025 11:00:00 PM,99045,2843,6220,2843,0,6741,0,2100,8249,10067,6894,UTC-04:00
06/11/2025 11:15:00 PM,99046,2843,6220,2843,0,6714,0,2100,8245,10066,6886,UTC-04:00
06/11/2025 11:30:00 PM,99047,2843,6220,2843,0,6722,0,2100,8242,10064,6888,UTC-04:00
06/11/2025 11:45:00 PM,99048,2842,6220,2842,0,6752,0,2100,8243,10062,6905,UTC-04:00
06/12/2025 12:00:00 AM,99049,2844,6217,2844,0,6771,0,2100,8242,10059,6920,UTC-04:00
06/12/2025 12:15:00 AM,99051,2846,6212,2846,0,6745,0,2100,8209,10056,6921,UTC-04:00
06/12/2025 12:30:00 AM,99052,2846,6212,2846,0,6721,0,2100,8218,10055,6908,UTC-04:00
06/12/2025 12:45:00 AM,99053,2844,6220,2844,0,6704,0,2100,8219,10055,6884,UTC-04:00
